0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.79,32.858,32.799,32.842,32.826,32.887,32.929,32.916,32.884,32.861,32.92,32.844,32.861,32.861,32.959,32.767,32.95,32.848,32.841,32.86,32.935,32.748,32.919,32.801,32.934,32.781,32.821,32.783,32.893,32.841,32.789,32.899,32.935,32.9,32.857,32.939,32.909,32.885,32.775,32.931,32.922,32.804,32.827,32.925,32.809,32.797,32.917,32.957,32.856,32.858,32.931,32.939,32.766,32.859,32.852,32.89,32.92,32.909,32.872,32.868,32.918,32.911,32.839,32.877,32.945,32.822,32.862,32.854,32.796,32.789,32.861,32.803,32.803,32.859,32.8,32.841,32.875,32.803,32.792,32.857,32.91,32.882,32.797,32.824,32.883,32.898,32.888,32.857,32.881,32.781,32.939,32.935,32.859,32.779,32.765,32.86,32.896,32.956,32.899,32.814,32.766,32.898,32.92,32.91,32.92,32.78,32.941,32.938,32.862,32.838,32.92,32.803,32.869,32.772,32.77,32.847,32.8,32.864,32.845,32.934,32.92,32.853,32.84,32.942,32.796,32.863,32.912,32.828,32.918,32.893,32.925,32.958,32.898,32.928,32.958,32.876,32.888,32.847,32.938,32.763,32.796,32.806,32.809,32.931,32.86,32.951,32.809,32.906,32.925,32.962,32.912,32.882,32.922,32.802,32.873,32.841,32.929,32.89,32.818,32.833,32.852,32.769,32.956,32.908,32.901,32.88,32.9,32.794,32.764,32.786,32.942,32.81,32.85,32.898,32.856,32.923,32.847,32.916,32.781,32.755,32.874,32.744,32.879,32.779,32.924,32.832,32.795,32.77,32.817,32.919,32.944,32.797,32.951,32.954,32.861,32.864,32.79,32.916,32.937,32.885
32.831,32.765,32.865,32.802,32.797,32.892,32.869,32.837,32.792,32.769,32.926,32.879,32.855,32.849,32.873,32.811,32.882,32.853,32.772,32.912,32.867,32.739,32.915,32.861,32.882,32.826,32.852,32.894,32.898,32.88,32.762,32.912,32.804,32.774,32.8,32.881,32.774,32.778,32.868,32.824,32.941,32.924,32.861,32.905,32.916,32.814,32.802,32.824,32.939,32.917,32.811,32.906,32.948,32.757,32.753,32.954,32.861,32.908,32.914,32.815,32.872,32.887,32.808,32.931,32.81,32.885,32.887,32.812,32.782,32.861,32.775,32.953,32.809,32.766,32.846,32.807,32.802,32.805,32.837,32.813,32.916,32.769,32.816,32.926,32.825,32.844,32.763,32.862,32.856,32.844,32.947,32.886,32.881,32.866,32.923,32.839,32.811,32.87,32.779,32.907,32.928,32.96,32.933,32.79,32.862,32.826,32.965,32.81,32.941,32.822,32.775,32.757,32.776,32.783,32.949,32.849,32.787,32.93,32.906,32.964,32.945,32.847,32.868,32.928,32.866,32.793,32.797,32.768,32.85,32.885,32.847,32.831,32.881,32.775,32.895,32.8,32.806,32.932,32.921,32.841,32.838,32.849,32.915,32.946,32.85,32.891,32.855,32.958,32.955,32.922,32.844,32.789,32.817,32.924,32.904,32.818,32.819,32.832,32.859,32.857,32.955,32.878,32.949,32.839,32.757,32.928,32.792,32.854,32.849,32.872,32.948,32.864,32.767,32.865,32.85,32.772,32.939,32.878,32.904,32.83,32.786,32.846,32.959,32.945,32.814,32.862,32.914,32.831,32.908,32.951,32.849,32.952,32.803,32.951,32.905,32.93,32.935,32.832,32.76,32.841
32.933,32.921,32.758,32.876,32.754,32.877,32.885,32.752,32.915,32.888,32.96,32.932,32.947,32.808,32.858,32.876,32.762,32.923,32.899,32.813,32.76,32.8,32.786,32.858,32.893,32.795,32.921,32.938,32.86,32.931,32.748,32.78,32.861,32.906,32.765,32.854,32.792,32.757,32.772,32.935,32.803,32.915,32.788,32.763,32.917,32.95,32.871,32.801,32.869,32.901,32.834,32.758,32.789,32.923,32.872,32.906,32.886,32.81,32.823,32.769,32.928,32.833,32.892,32.872,32.831,32.87,32.863,32.895,32.903,32.892,32.819,32.819,32.945,32.905,32.94,32.784,32.819,32.81,32.931,32.843,32.884,32.876,32.887,32.788,32.843,32.921,32.793,32.876,32.934,32.862,32.814,32.838,32.83,32.948,32.916,32.856,32.915,32.814,32.798,32.81,32.927,32.79,32.934,32.856,32.758,32.837,32.936,32.844,32.774,32.86,32.79,32.842,32.815,32.893,32.893,32.845,32.748,32.781,32.873,32.951,32.771,32.807,32.891,32.761,32.911,32.89,32.863,32.811,32.893,32.936,32.781,32.775,32.941,32.949,32.89,32.749,32.851,32.916,32.847,32.945,32.848,32.838,32.914,32.772,32.821,32.844,32.941,32.811,32.792,32.931,32.889,32.852,32.905,32.879,32.813,32.753,32.782,32.884,32.832,32.787,32.764,32.878,32.901,32.814,32.923,32.963,32.801,32.81,32.928,32.873,32.946,32.826,32.781,32.862,32.884,32.927,32.863,32.779,32.945,32.821,32.877,32.788,32.779,32.815,32.775,32.819,32.842,32.851,32.894,32.957,32.893,32.889,32.87,32.835,32.78,32.964,32.813,32.869,32.755,32.891
32.795,32.956,32.829,32.787,32.844,32.876,32.879,32.809,32.83,32.907,32.843,32.844,32.823,32.774,32.774,32.876,32.918,32.867,32.787,32.903,32.779,32.817,32.889,32.953,32.932,32.941,32.955,32.952,32.9,32.795,32.866,32.916,32.77,32.894,32.845,32.865,32.882,32.803,32.809,32.838,32.878,32.773,32.812,32.87,32.848,32.831,32.93,32.766,32.927,32.933,32.927,32.851,32.948,32.877,32.838,32.941,32.956,32.786,32.905,32.899,32.772,32.771,32.781,32.759,32.759,32.768,32.906,32.85,32.796,32.878,32.838,32.861,32.919,32.886,32.926,32.824,32.853,32.867,32.845,32.754,32.869,32.809,32.845,32.769,32.873,32.828,32.916,32.942,32.789,32.76,32.773,32.786,32.848,32.94,32.945,32.892,32.888,32.928,32.913,32.887,32.775,32.752,32.849,32.898,32.791,32.827,32.785,32.947,32.766,32.909,32.933,32.784,32.805,32.942,32.916,32.94,32.879,32.94,32.931,32.867,32.944,32.818,32.813,32.911,32.844,32.791,32.957,32.916,32.831,32.9,32.85,32.906,32.952,32.782,32.94,32.781,32.84,32.887,32.92,32.863,32.768,32.855,32.807,32.842,32.858,32.911,32.843,32.796,32.886,32.795,32.873,32.815,32.845,32.802,32.895,32.751,32.905,32.942,32.925,32.93,32.803,32.949,32.844,32.931,32.926,32.768,32.944,32.913,32.94,32.849,32.797,32.775,32.897,32.844,32.958,32.934,32.78,32.914,32.762,32.915,32.759,32.912,32.932,32.835,32.863,32.876,32.786,32.901,32.954,32.902,32.953,32.785,32.899,32.804,32.888,32.783,32.771,32.892,32.842,32.89
32.849,32.926,32.845,32.914,32.788,32.842,32.888,32.958,32.889,32.957,32.816,32.919,32.834,32.942,32.766,32.768,32.801,32.883,32.885,32.846,32.864,32.915,32.794,32.915,32.878,32.896,32.784,32.91,32.855,32.842,32.778,32.785,32.839,32.86,32.848,32.928,32.842,32.81,32.941,32.883,32.857,32.796,32.83,32.851,32.834,32.833,32.774,32.797,32.873,32.901,32.908,32.9,32.933,32.891,32.818,32.821,32.914,32.758,32.792,32.929,32.807,32.889,32.87,32.832,32.822,32.793,32.895,32.811,32.75,32.891,32.872,32.807,32.935,32.875,32.875,32.942,32.787,32.785,32.808,32.941,32.806,32.915,32.761,32.793,32.821,32.877,32.847,32.849,32.801,32.772,32.928,32.813,32.88,32.919,32.965,32.791,32.779,32.824,32.857,32.774,32.916,32.831,32.922,32.851,32.839,32.875,32.907,32.917,32.877,32.957,32.906,32.83,32.84,32.841,32.838,32.841,32.781,32.8,32.914,32.834,32.88,32.935,32.85,32.766,32.785,32.834,32.949,32.902,32.955,32.824,32.865,32.95,32.827,32.895,32.803,32.938,32.759,32.873,32.896,32.954,32.825,32.899,32.85,32.896,32.851,32.812,32.955,32.939,32.863,32.95,32.875,32.784,32.88,32.951,32.839,32.774,32.757,32.963,32.906,32.832,32.848,32.849,32.765,32.896,32.867,32.837,32.818,32.83,32.939,32.942,32.878,32.91,32.891,32.862,32.924,32.798,32.768,32.772,32.759,32.856,32.913,32.767,32.866,32.761,32.926,32.88,32.81,32.824,32.775,32.877,32.771,32.836,32.843,32.856,32.804,32.748,32.767,32.892,32.829,32.781
32.815,32.875,32.886,32.895,32.889,32.919,32.876,32.781,32.927,32.925,32.871,32.867,32.797,32.851,32.847,32.832,32.774,32.907,32.78,32.784,32.857,32.838,32.786,32.937,32.786,32.841,32.815,32.836,32.845,32.762,32.919,32.756,32.89,32.889,32.891,32.948,32.846,32.816,32.78,32.808,32.892,32.851,32.918,32.792,32.87,32.877,32.922,32.856,32.896,32.829,32.876,32.806,32.92,32.81,32.894,32.91,32.877,32.824,32.853,32.885,32.926,32.84,32.773,32.774,32.832,32.91,32.854,32.83,32.943,32.82,32.756,32.769,32.77,32.84,32.79,32.776,32.864,32.928,32.793,32.821,32.856,32.872,32.892,32.887,32.856,32.822,32.944,32.78,32.809,32.851,32.781,32.75,32.915,32.794,32.936,32.939,32.901,32.822,32.852,32.924,32.801,32.885,32.868,32.841,32.888,32.813,32.88,32.771,32.851,32.894,32.776,32.903,32.941,32.924,32.865,32.805,32.832,32.829,32.943,32.861,32.899,32.838,32.774,32.931,32.844,32.905,32.859,32.759,32.768,32.797,32.87,32.864,32.932,32.808,32.756,32.808,32.768,32.871,32.813,32.882,32.781,32.813,32.9,32.88,32.782,32.753,32.786,32.945,32.822,32.948,32.864,32.81,32.889,32.761,32.768,32.918,32.755,32.779,32.885,32.773,32.858,32.884,32.766,32.783,32.849,32.862,32.891,32.881,32.877,32.953,32.92,32.877,32.919,32.806,32.877,32.91,32.834,32.785,32.749,32.911,32.837,32.836,32.937,32.916,32.865,32.938,32.784,32.794,32.849,32.902,32.933,32.78,32.902,32.838,32.889,32.941,32.793,32.88,32.941,32.946
32.756,32.82,32.782,32.872,32.808,32.872,32.784,32.885,32.84,32.897,32.852,32.957,32.9,32.764,32.816,32.84,32.897,32.917,32.859,32.777,32.855,32.875,32.894,32.865,32.935,32.824,32.83,32.809,32.912,32.927,32.926,32.923,32.956,32.903,32.927,32.766,32.846,32.822,32.914,32.849,32.935,32.897,32.949,32.813,32.921,32.86,32.927,32.81,32.901,32.788,32.755,32.861,32.83,32.815,32.9,32.794,32.925,32.947,32.822,32.827,32.957,32.869,32.765,32.863,32.801,32.912,32.798,32.777,32.899,32.953,32.868,32.84,32.813,32.875,32.793,32.837,32.855,32.811,32.881,32.883,32.914,32.926,32.765,32.9,32.854,32.754,32.824,32.806,32.936,32.846,32.911,32.749,32.865,32.761,32.911,32.914,32.96,32.756,32.768,32.897,32.769,32.911,32.886,32.806,32.913,32.853,32.906,32.764,32.906,32.825,32.886,32.758,32.814,32.909,32.937,32.875,32.796,32.944,32.926,32.833,32.939,32.944,32.794,32.918,32.753,32.874,32.777,32.799,32.887,32.81,32.755,32.835,32.817,32.84,32.877,32.938,32.916,32.817,32.752,32.952,32.781,32.952,32.918,32.937,32.779,32.889,32.887,32.882,32.937,32.76,32.957,32.882,32.804,32.872,32.886,32.781,32.853,32.905,32.805,32.795,32.887,32.764,32.778,32.891,32.919,32.932,32.817,32.911,32.792,32.943,32.943,32.805,32.8,32.846,32.907,32.886,32.869,32.841,32.917,32.931,32.831,32.888,32.806,32.874,32.864,32.778,32.758,32.785,32.755,32.842,32.805,32.852,32.953,32.896,32.761,32.815,32.834,32.9,32.823,32.8
32.934,32.825,32.822,32.837,32.798,32.86,32.879,32.855,32.8,32.876,32.857,32.838,32.946,32.902,32.911,32.901,32.911,32.952,32.922,32.861,32.913,32.914,32.788,32.81,32.944,32.871,32.953,32.851,32.951,32.839,32.861,32.966,32.801,32.943,32.848,32.83,32.788,32.934,32.922,32.903,32.872,32.912,32.83,32.774,32.794,32.856,32.912,32.824,32.835,32.831,32.927,32.783,32.756,32.758,32.854,32.906,32.827,32.953,32.857,32.889,32.768,32.764,32.783,32.785,32.806,32.786,32.751,32.923,32.769,32.903,32.786,32.91,32.924,32.927,32.844,32.797,32.944,32.817,32.951,32.758,32.818,32.81,32.797,32.805,32.82,32.904,32.833,32.95,32.839,32.863,32.881,32.748,32.881,32.758,32.875,32.812,32.943,32.748,32.937,32.912,32.918,32.959,32.946,32.856,32.846,32.911,32.808,32.889,32.787,32.838,32.814,32.826,32.86,32.861,32.805,32.796,32.77,32.928,32.87,32.809,32.801,32.777,32.919,32.925,32.853,32.883,32.848,32.837,32.938,32.898,32.785,32.924,32.838,32.802,32.949,32.95,32.902,32.815,32.907,32.781,32.8,32.765,32.839,32.771,32.89,32.954,32.839,32.904,32.958,32.899,32.904,32.769,32.823,32.927,32.825,32.905,32.805,32.819,32.928,32.924,32.857,32.921,32.874,32.901,32.893,32.77,32.764,32.908,32.755,32.791,32.774,32.873,32.881,32.859,32.908,32.891,32.85,32.897,32.868,32.927,32.927,32.856,32.793,32.765,32.801,32.938,32.8,32.774,32.808,32.937,32.947,32.782,32.899,32.836,32.883,32.953,32.845,32.796,32.856,32.921
32.952,32.885,32.86,32.788,32.791,32.821,32.909,32.896,32.876,32.852,32.817,32.899,32.796,32.898,32.803,32.826,32.929,32.783,32.921,32.95,32.798,32.785,32.871,32.803,32.903,32.781,32.956,32.911,32.929,32.858,32.842,32.811,32.784,32.895,32.86,32.85,32.83,32.839,32.853,32.774,32.888,32.826,32.813,32.795,32.879,32.801,32.763,32.895,32.902,32.926,32.908,32.759,32.868,32.871,32.872,32.763,32.821,32.869,32.937,32.901,32.914,32.798,32.765,32.861,32.875,32.852,32.765,32.943,32.885,32.84,32.952,32.883,32.815,32.843,32.924,32.749,32.79,32.887,32.943,32.813,32.933,32.774,32.836,32.768,32.951,32.916,32.81,32.844,32.904,32.929,32.928,32.802,32.817,32.751,32.794,32.946,32.963,32.8,32.917,32.83,32.801,32.763,32.945,32.947,32.934,32.793,32.872,32.925,32.836,32.874,32.888,32.928,32.891,32.947,32.888,32.846,32.793,32.827,32.835,32.903,32.917,32.755,32.938,32.84,32.96,32.878,32.766,32.754,32.926,32.892,32.855,32.776,32.913,32.933,32.935,32.964,32.864,32.878,32.819,32.829,32.867,32.779,32.853,32.789,32.797,32.912,32.907,32.798,32.763,32.908,32.783,32.841,32.854,32.828,32.792,32.953,32.947,32.942,32.795,32.896,32.867,32.766,32.832,32.807,32.909,32.871,32.761,32.907,32.889,32.872,32.849,32.77,32.931,32.796,32.908,32.918,32.947,32.792,32.832,32.783,32.844,32.834,32.939,32.911,32.781,32.87,32.903,32.928,32.907,32.875,32.82,32.803,32.808,32.922,32.857,32.823,32.886,32.787,32.767,32.819
32.939,32.938,32.828,32.843,32.845,32.787,32.823,32.821,32.766,32.825,32.814,32.793,32.918,32.856,32.919,32.802,32.812,32.775,32.775,32.852,32.935,32.758,32.894,32.898,32.927,32.818,32.943,32.805,32.845,32.919,32.925,32.758,32.919,32.831,32.789,32.815,32.95,32.867,32.857,32.925,32.938,32.873,32.762,32.902,32.786,32.777,32.82,32.865,32.787,32.877,32.944,32.82,32.921,32.861,32.841,32.819,32.765,32.836,32.894,32.946,32.902,32.85,32.919,32.825,32.859,32.795,32.76,32.792,32.942,32.757,32.948,32.794,32.896,32.83,32.819,32.941,32.779,32.809,32.767,32.763,32.81,32.831,32.848,32.931,32.829,32.792,32.856,32.797,32.871,32.949,32.907,32.815,32.805,32.944,32.811,32.939,32.825,32.9,32.834,32.885,32.904,32.858,32.875,32.841,32.808,32.861,32.891,32.766,32.915,32.892,32.948,32.833,32.942,32.836,32.786,32.842,32.866,32.762,32.818,32.907,32.892,32.773,32.945,32.887,32.904,32.803,32.889,32.79,32.769,32.769,32.895,32.907,32.959,32.901,32.965,32.82,32.856,32.911,32.862,32.919,32.867,32.843,32.872,32.898,32.887,32.811,32.79,32.877,32.87,32.959,32.758,32.765,32.768,32.929,32.8,32.919,32.86,32.82,32.829,32.898,32.888,32.918,32.808,32.899,32.876,32.771,32.76,32.937,32.947,32.795,32.782,32.838,32.759,32.868,32.838,32.903,32.963,32.86,32.959,32.754,32.828,32.787,32.908,32.884,32.751,32.854,32.889,32.867,32.772,32.959,32.819,32.845,32.931,32.863,32.764,32.788,32.899,32.847,32.942,32.819
32.832,32.815,32.924,32.765,32.901,32.753,32.919,32.827,32.77,32.795,32.781,32.877,32.878,32.888,32.862,32.921,32.896,32.858,32.837,32.935,32.795,32.771,32.819,32.888,32.809,32.811,32.882,32.837,32.804,32.78,32.781,32.91,32.776,32.908,32.885,32.834,32.947,32.865,32.835,32.793,32.918,32.952,32.892,32.892,32.844,32.752,32.804,32.889,32.914,32.774,32.774,32.906,32.849,32.961,32.927,32.825,32.813,32.94,32.945,32.943,32.809,32.902,32.874,32.916,32.939,32.85,32.931,32.875,32.793,32.886,32.924,32.811,32.84,32.876,32.885,32.862,32.856,32.813,32.914,32.825,32.756,32.834,32.849,32.78,32.788,32.892,32.921,32.826,32.941,32.766,32.906,32.765,32.863,32.833,32.945,32.931,32.78,32.91,32.779,32.793,32.792,32.86,32.769,32.796,32.832,32.757,32.788,32.802,32.856,32.873,32.845,32.851,32.837,32.886,32.945,32.93,32.868,32.749,32.943,32.881,32.841,32.768,32.915,32.813,32.878,32.774,32.904,32.783,32.825,32.943,32.903,32.859,32.889,32.927,32.781,32.764,32.917,32.915,32.855,32.796,32.936,32.878,32.841,32.853,32.871,32.759,32.751,32.803,32.86,32.833,32.881,32.824,32.917,32.952,32.952,32.845,32.907,32.907,32.772,32.919,32.775,32.933,32.878,32.864,32.866,32.851,32.905,32.942,32.843,32.883,32.782,32.858,32.803,32.889,32.763,32.863,32.832,32.844,32.88,32.87,32.829,32.861,32.905,32.762,32.908,32.863,32.783,32.817,32.863,32.77,32.752,32.79,32.826,32.871,32.817,32.853,32.804,32.864,32.922,32.789
32.833,32.807,32.779,32.849,32.874,32.848,32.858,32.832,32.827,32.795,32.917,32.935,32.935,32.96,32.884,32.963,32.802,32.901,32.927,32.948,32.858,32.807,32.898,32.913,32.8,32.893,32.908,32.781,32.785,32.865,32.863,32.925,32.923,32.901,32.879,32.83,32.761,32.957,32.781,32.935,32.837,32.838,32.771,32.808,32.8,32.874,32.778,32.919,32.793,32.929,32.797,32.77,32.947,32.928,32.827,32.78,32.887,32.921,32.892,32.821,32.905,32.775,32.923,32.942,32.869,32.863,32.931,32.831,32.953,32.761,32.897,32.921,32.95,32.875,32.951,32.9,32.905,32.762,32.929,32.842,32.834,32.938,32.839,32.792,32.854,32.793,32.947,32.787,32.874,32.79,32.858,32.754,32.81,32.802,32.894,32.893,32.838,32.819,32.825,32.783,32.776,32.912,32.774,32.844,32.929,32.835,32.893,32.926,32.828,32.889,32.835,32.953,32.878,32.845,32.956,32.905,32.803,32.777,32.951,32.894,32.838,32.924,32.855,32.921,32.865,32.834,32.914,32.859,32.783,32.907,32.941,32.919,32.862,32.885,32.919,32.781,32.961,32.913,32.788,32.781,32.781,32.89,32.941,32.953,32.833,32.757,32.889,32.95,32.846,32.816,32.859,32.779,32.946,32.939,32.904,32.79,32.938,32.877,32.935,32.764,32.93,32.878,32.893,32.815,32.768,32.957,32.871,32.925,32.903,32.766,32.925,32.765,32.913,32.809,32.815,32.783,32.814,32.77,32.9,32.926,32.915,32.954,32.951,32.763,32.873,32.855,32.864,32.824,32.897,32.764,32.859,32.792,32.806,32.913,32.87,32.787,32.902,32.936,32.865,32.821
32.904,32.871,32.794,32.941,32.801,32.886,32.777,32.884,32.83,32.843,32.927,32.847,32.778,32.856,32.781,32.964,32.756,32.807,32.916,32.914,32.874,32.778,32.777,32.836,32.879,32.799,32.933,32.774,32.947,32.919,32.813,32.965,32.831,32.927,32.796,32.798,32.803,32.847,32.77,32.829,32.824,32.845,32.789,32.918,32.891,32.953,32.764,32.891,32.947,32.875,32.842,32.849,32.86,32.806,32.801,32.791,32.852,32.793,32.938,32.863,32.788,32.857,32.909,32.855,32.788,32.754,32.882,32.81,32.945,32.838,32.839,32.807,32.817,32.904,32.776,32.882,32.81,32.874,32.817,32.851,32.862,32.948,32.924,32.917,32.797,32.879,32.784,32.85,32.812,32.907,32.827,32.843,32.854,32.766,32.835,32.902,32.838,32.828,32.772,32.901,32.864,32.963,32.761,32.772,32.948,32.947,32.891,32.937,32.802,32.849,32.93,32.864,32.822,32.757,32.78,32.83,32.835,32.754,32.877,32.84,32.941,32.888,32.767,32.81,32.827,32.776,32.841,32.827,32.847,32.859,32.96,32.848,32.92,32.849,32.805,32.817,32.882,32.953,32.905,32.834,32.824,32.789,32.927,32.932,32.929,32.919,32.926,32.838,32.799,32.807,32.925,32.796,32.919,32.831,32.909,32.807,32.961,32.875,32.85,32.759,32.806,32.927,32.857,32.834,32.768,32.877,32.853,32.818,32.921,32.838,32.922,32.819,32.783,32.785,32.867,32.79,32.94,32.854,32.854,32.91,32.939,32.944,32.95,32.768,32.909,32.852,32.869,32.878,32.894,32.776,32.881,32.918,32.762,32.801,32.763,32.813,32.9,32.957,32.873,32.797
