-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
-8.268,4.0459,2.7807,-0.56617,-2.6292,-8.4348,4.2935,2.7235,-1.5942,-8.2639,7.9922,-4.9543,5.0959,8.9893,-9.3922,-2.3385,3.6083,2.5877,4.7665,-4.5018,-1.8986,7.001,1.8595,-3.613,-1.7251,1.2144,6.1892,2.6272,-10.202,6.8046,-7.6737,9.5825,-6.5017,-5.8108,-8.1622,4.4052,-3.9774,8.6479,-0.66479,-10.488,5.467,-1.4604,-1.3692,10.727,-4.9789,1.436,-1.6648,-8.6731,3.8491,-0.94255,7.5545,-2.4422,3.0486,10.285,2.5432,1.3326,2.0808,-8.6875,4.1648,3.798,-6.7931,-4.911,-6.4384,-10.321,-3.5569,8.1618,8.9969,1.8482,3.3162,-7.4667,-5.6288,8.8117,-2.6708,-3.0971,5.2964,3.8478,-7.7471,-7.8485,2.1522,-9.3925,-6.1912,-4.242,6.9468,-8.5196,8.8862,-2.8047,-2.1003,6.6607,-2.6101,-10.237,-7.7058,7.4861,-9.8181,-5.4012,0.20967,-0.35435,-9.5746,-8.4699,-8.609,0.61909,7.554,8.0568,8.4103,0.68357,0.56992,2.8946,-3.1316,-0.54547,-8.579,-8.2378,6.4877,-9.5614,-3.9261,8.5473,-6.5307,-8.8106,5.172,-5.5355,-7.192,-2.6787,-4.921,9.1102,6.292,3.3275,7.9322,8.0993,3.9877,0.84827,-8.1955,8.7053,-3.9806,-2.6235,7.1021,4.4564,9.12,-6.2161,-0.029476,-3.1186,-3.8089,1.9582,1.1778,-9.9796,6.8669,-3.3978,7.8091,-2.083,-5.1699,4.556,-5.8198,5.9239,-6.2198,-1.9422,-7.9875,5.0888,-6.9408,-5.382,-8.154,-9.8224,-9.4249,2.7434,2.435,-1.7661,4.5373,-9.1984,9.2022,-6.9758,5.5215,-9.1425,6.3225,-9.2572,-2.405,-10.783,3.9645,-0.049764,-3.1865,9.3245,-2.5771,2.3727,6.6894,-3.4815,1.7286,2.7709,-8.7167,3.8971,-0.75222,6.8664,-8.2239,-0.59815,0.72753,9.3711,3.305,-1.9804,7.2324,-6.89,-5.8662,5.9564,-3.2112,-0.95843,-0.27048,5.0871
-0.098399,5.236,8.1034,-2.3997,-3.3186,-4.7778,-0.1578,-3.0939,3.1187,-0.50678,-2.5253,0.22947,-4.3876,-8.2433,6.8869,-9.9109,-3.286,8.8455,-6.6626,8.1502,-9.2294,6.1716,-1.0176,2.7296,4.8036,6.5881,0.46934,5.1915,-5.5958,-8.4986,-7.4938,-3.2036,4.4882,-0.15844,-0.75927,8.0632,4.718,4.6005,-3.8754,2.2539,3.9153,7.9904,-8.477,-8.2645,-7.4157,9.8979,-1.3133,-8.7156,1.2211,-1.9628,1.7818,1.1654,7.3511,-4.7194,0.55857,2.5295,-9.199,-10.704,-8.7252,3.5217,-8.0318,8.2117,-3.5394,0.60332,4.6018,-5.7108,-7.2418,7.2258,0.78081,-2.8843,-3.3281,7.1718,3.0927,0.28719,-0.58313,8.6863,8.2604,-2.2781,2.0592,-2.568,5.3503,0.81289,5.9954,0.46267,10.479,-2.8518,7.6337,6.7618,-2.8749,-3.3665,1.6197,-3.72,-3.8174,0.599,3.9771,-8.3758,-3.5534,-6.6636,1.8741,-9.197,-0.92168,2.4519,1.3998,4.5696,-5.9233,-5.5513,4.5252,0.30421,4.5485,-3.1268,-5.7024,-7.2277,6.366,4.4413,-2.5165,-9.3574,7.2902,-4.2349,1.0251,0.94457,6.9646,3.2188,-7.6341,5.3017,-7.8124,4.695,-6.5561,5.3587,-5.6126,6.3973,-2.4481,-8.8683,-7.3231,-5.2129,0.19913,-7.7171,-8.5572,1.2689,-2.5389,0.33482,3.4708,-9.7911,0.56187,-6.6035,0.37253,-3.6774,2.3146,-8.1015,5.385,-4.257,2.6234,-6.3428,-1.804,-4.2975,-8.0319,-2.6176,-4.0598,-10.174,-2.4096,9.611,-2.0614,-8.7899,9.7802,1.6732,-8.3578,6.7378,0.47525,-7.0004,3.2972,-8.7542,8.3694,4.8139,10.055,3.3283,0.62424,4.9073,-8.0618,-4.6727,-2.4058,7.2527,-2.3814,-2.5307,5.0232,-6.8028,3.5327,1.4439,-1.6566,5.3791,7.3532,-7.4784,5.7932,-5.9408,2.3215,8.0297,6.8898,-4.6922,9.0817,6.4291,7.239,0.77816
1.8932,7.8685,-2.4977,5.9284,5.52,8.3094,-9.0286,-3.749,-9.809,7.5541,7.4709,-3.8718,3.8458,-9.7201,0.8536,1.6145,2.3115,0.7783,0.76022,-4.131,0.86637,-1.3335,-0.72567,5.8428,8.3345,-4.0297,-8.342,-3.6414,-0.85529,-7.6389,-3.7133,-8.5085,1.492,2.9583,8.326,-7.0172,-6.242,-5.3727,3.7053,-2.5467,7.0584,5.1293,6.0561,-7.5706,6.1329,10.432,0.53317,-1.9231,2.258,-2.8748,0.54337,8.0927,1.2868,-8.9591,8.2974,-3.1177,8.344,0.59761,-0.1517,7.0196,-1.3226,10.373,2.5961,-8.8782,-1.9651,5.7755,-1.7229,-4.4033,-6.4074,-2.1106,3.4719,-6.2555,5.1139,-3.5348,8.6126,4.1558,6.3015,-3.9173,-7.1579,-10.123,8.7111,-1.6059,-8.0358,-2.0792,2.7459,-2.7274,-2.1101,4.2767,-2.3456,0.94293,8.1266,4.598,-0.93702,1.8906,-3.18,-3.3342,0.063651,-5.251,5.2332,-7.6617,-1.508,-0.61452,-1.2949,4.5627,5.6984,-1.2113,2.7072,-4.6618,3.0324,1.5156,-3.9807,0.16652,-1.6173,-6.782,-8.7919,-5.3267,-6.2671,-3.4064,8.2755,-7.5475,7.8421,4.692,1.6936,-3.3971,-6.879,-2.6845,-2.144,-6.9647,-2.1419,7.3395,-0.19647,-2.592,-10.67,3.046,-9.6116,-4.5132,-2.276,1.9314,-2.7104,-4.2828,7.4395,-7.1664,5.9979,8.1256,-9.7937,-8.2204,8.3333,-10.566,-2.8138,-3.2278,3.3308,-8.1116,-2.458,-5.9727,2.1332,3.5192,-7.5987,2.0227,6.9134,9.8246,5.624,-1.0436,1.3688,-3.829,-9.9047,-9.0526,2.7592,-8.414,-5.0097,4.9923,5.3394,-7.7516,-1.7294,-6.2023,4.0025,-0.5485,-5.9787,1.7166,2.1801,-1.4174,0.37315,-6.251,6.6258,8.374,0.61226,-9.4933,-8.9284,-9.5879,-6.293,-3.568,-0.43073,-0.8022,6.1727,-1.3275,0.66367,-3.0161,-7.4741,-0.84459,1.2129,-8.175
0.51412,9.986,-3.0704,-2.1121,-8.5275,-7.3469,-10.996,0.48945,0.3787,-3.3803,-4.4259,2.4188,-9.7758,8.7466,6.7128,-5.2863,3.8409,-5.5463,0.18171,0.84485,6.6006,-2.8593,7.9573,-1.3007,2.438,3.3251,-3.3589,-5.5929,-1.0959,-0.50473,2.3573,-8.3523,1.3138,-7.6325,1.4508,-3.777,6.4595,-6.5985,-8.1331,0.94723,8.2418,0.9963,-7.9747,-1.5324,-1.784,-0.42565,-4.97,0.81209,0.37645,2.0193,-8.0377,3.3254,1.629,-7.666,-5.9363,-1.307,-1.6595,-9.7568,-3.9744,7.2047,6.0478,3.7838,9.0111,8.5537,3.0467,-1.3039,4.5792,-8.3137,-7.3491,0.12344,3.7416,-7.4373,7.1036,-9.4544,-7.9897,9.3934,5.6299,9.0465,-6.4034,-3.9099,-2.9523,-7.068,-9.3165,-9.6239,-6.7477,-3.729,4.1936,6.0477,-8.1219,6.5636,8.11,3.2884,-1.0035,5.943,6.7501,2.6821,6.093,-4.4035,2.9564,-4.3012,7.5468,1.0015,-9.0396,-8.8317,-0.13857,0.63861,4.7961,-0.20101,1.1344,4.0248,-7.5152,5.6525,-8.9633,-3.3801,-7.1207,-5.9167,0.49232,1.0313,-5.346,-0.48944,6.1406,7.2483,2.9449,-4.6894,-7.8147,-0.047147,3.7345,-7.6344,2.3237,1.3283,-2.2688,1.6074,-9.1826,-8.0337,-10.33,9.3817,-9.63,-1.1731,1.5416,7.4725,-4.3377,1.452,3.761,2.361,-3.8655,-6.9663,-8.1165,-7.8857,-8.0809,-3.3335,-9.4296,1.9719,7.0631,3.5505,-1.9349,5.7653,3.7527,8.2156,6.1702,1.4758,9.0243,-7.1271,-0.60376,3.7572,-1.1798,-9.9504,-7.8443,-6.4567,4.0699,-2.5408,-9.408,0.20326,-8.1076,0.66189,-2.7643,-1.6315,-6.3961,-9.1022,-3.9895,-2.7769,6.1468,-4.8959,1.2411,5.2086,4.5368,5.383,-4.1506,3.0337,-5.4166,-6.586,4.5733,-3.0235,-1.6835,-0.6517,-6.933,-0.31706,-5.7925,-0.29095,5.7674,-9.9051
5.9446,3.0145,4.33,9.3407,-4.4435,6.9436,6.2689,7.9165,1.8507,3.4312,-10.53,-7.6791,0.45471,-2.0055,5.5453,-7.7824,-0.40644,1.4413,-0.37087,5.4461,7.7046,4.1042,-2.6601,-2.73,5.9443,2.206,-4.3749,2.3812,-0.40361,2.1602,8.8861,-10.58,3.2828,4.0277,9.8108,-5.0679,1.5571,-4.7953,1.7037,1.2569,-4.433,9.806,-0.42757,4.8436,-3.5498,2.2115,-7.7637,-3.3695,-8.5001,9.8649,-6.9768,6.5552,-9.8942,-9.0272,-0.31745,-1.5574,-0.55893,-5.4055,-4.6328,-6.9168,3.7493,5.6954,2.4351,10.155,7.3614,-2.6511,-2.4049,8.817,1.5562,-7.1444,3.0952,5.6942,-6.3257,8.1927,3.9523,-9.1148,0.94718,-3.8995,5.5043,-1.665,-5.6254,-5.9902,-5.4015,-0.39639,-3.465,0.83966,2.3633,3.7001,-7.498,8.0235,-8.7547,6.9152,6.6874,-5.5407,-7.0783,3.5126,-1.1809,-6.3238,0.80461,-5.9544,5.9123,6.5931,8.8981,-9.3088,0.59106,-4.2477,-0.20549,-8.302,-5.2867,1.4672,1.6596,-2.2216,-1.7201,-1.2975,-3.4383,1.7367,8.9979,-2.9902,0.03646,5.4,-4.1139,5.6954,-3.0709,1.9049,-10.46,2.9354,4.7922,-5.0476,8.4699,9.0068,8.2979,9.9544,-2.4587,0.14959,-2.6219,1.8818,-10.178,-1.2086,5.2543,10.067,-0.78821,-9.5593,-1.6505,1.8991,-0.44303,-6.5786,1.5284,4.4136,-6.8487,-3.1118,-5.5716,6.4066,2.02,5.5138,-4.3186,8.6257,8.2855,5.1796,-3.025,-8.7942,-8.1216,5.7804,6.7283,-7.3261,0.54935,-8.2075,-5.8531,-1.4168,-5.4455,2.1538,7.1953,7.0954,5.4395,-3.6584,6.9819,8.2879,1.9102,-4.8468,-4.3216,3.8959,1.2005,5.721,-6.4109,-1.0435,-6.3967,-5.6951,3.3632,-4.7311,-1.5637,2.4942,-4.0356,6.3326,6.7101,-2.6354,-10.733,-6.2141,-0.40292,9.7383,4.4642,-3.6941
3.0702,-2.4683,3.8147,10.474,-2.137,7.0873,-3.4241,-0.45442,-7.6965,9.4231,-7.4259,-10.549,-7.4681,-4.4993,-4.982,-9.446,1.7399,-1.8983,0.75209,-5.6308,1.1194,7.1747,0.65587,-5.296,-7.943,6.3422,0.87466,-7.7258,7.8789,-4.1364,3.6615,-7.9271,0.82675,9.1194,-8.9035,-1.6528,-5.1333,3.9471,-3.7547,1.1004,-9.5601,0.24938,1.715,10.285,-4.5643,-8.6297,2.7334,1.9467,3.9476,-3.9265,8.34,2.8808,0.62449,1.8692,9.794,-4.883,-5.5306,-5.1801,3.2558,-5.0081,-1.2712,-3.834,-1.8204,5.6451,-1.9098,-10.365,4.8638,6.056,7.0099,-2.1931,-1.6913,10.375,7.137,6.9887,1.1335,-5.4733,-4.0331,-3.0495,-2.548,8.1669,-9.6813,2.9707,7.4277,8.2619,-4.9108,-9.6191,9.2492,-4.192,-7.4605,1.3658,3.9675,7.1199,-7.2726,-0.71975,7.0075,-7.8853,-6.1755,1.6407,-1.2578,-6.5415,6.2106,4.1452,-5.5286,3.3236,-3.5494,-9.2318,5.3849,-3.1136,5.9148,-8.0179,-1.8403,0.21159,-7.4386,-5.4144,2.6079,-4.1872,-4.5337,5.8246,7.2069,-4.7205,0.27774,-2.945,7.3668,1.0288,-6.7863,-1.8337,7.8015,9.3217,-4.0783,-4.6912,8.1135,-7.6979,-1.1937,-8.0802,-4.633,0.93723,-2.809,-8.3868,-2.8075,9.4404,5.7867,-1.0852,5.4577,-6.3103,3.1418,-1.2284,0.62923,0.098932,-7.7244,8.288,-3.7971,8.0077,-7.4035,3.1089,0.44281,-6.457,-5.3692,6.4847,-4.2303,8.5717,-2.414,7.5749,3.834,-2.5229,-10.008,1.897,2.6099,0.071355,-1.7076,-4.1945,4.6431,-3.6062,-3.8941,8.2314,1.9579,2.3334,3.8889,6.112,-7.2295,-0.27556,-2.1959,-0.42211,6.14,-9.0472,-4.5901,9.0193,-1.4906,4.6977,-0.29584,2.2787,-0.84734,8.1625,9.0845,9.5511,-6.9815,-6.947,-8.2062,-4.0087,-1.6576,-3.9218
5.4807,5.437,-6.0123,8.9296,9.4673,8.5353,6.5037,0.7991,2.1709,6.6953,-9.2278,-3.9916,-2.9176,-9.5848,6.5513,6.0673,-1.1066,4.1219,2.12,6.5973,-9.2149,-5.2011,8.5835,-6.8201,-5.8717,2.3715,2.7317,4.0608,0.72461,-0.69904,0.99301,-8.4193,6.2807,-2.5671,7.6977,8.9373,1.0292,8.8113,-1.5098,-8.5912,-4.6723,-4.826,5.8821,4.631,-3.0936,3.4644,0.8455,0.82708,-4.9059,-6.5839,4.4626,-9.0249,1.4407,9.8801,-6.7351,-4.1897,-5.8564,-5.7238,-1.9743,-0.30573,2.4972,-4.1407,-4.7234,-6.704,-8.5312,-3.3831,-5.3866,8.9126,-4.6906,-3.655,-2.9668,-0.22645,-8.3032,-4.7388,3.3837,7.383,1.6232,1.1046,-6.7573,1.3059,-9.9236,-2.7266,1.897,4.4725,7.8045,-0.82667,3.4976,6.7171,-2.3992,2.1375,-3.2892,-2.1329,-5.3673,-7.8978,-7.5447,-10.894,-5.081,7.809,-6.4609,-3.7324,-3.1986,-5.2318,-3.395,-8.8804,7.3904,-2.5919,-2.2172,0.59945,-5.8084,1.2425,5.2915,-0.092022,4.3753,-9.1599,1.7215,9.0908,-8.501,-2.7184,10.486,-0.14412,-4.3671,6.0358,7.5778,-6.0296,0.16923,-4.8921,5.6211,-6.8089,7.6609,-8.9339,1.8694,-10.478,4.1374,-10.13,4.4016,-8.3417,-8.1995,-5.8501,-5.79,1.1246,1.1109,-3.2086,-0.95335,-4.3225,0.93679,1.1502,-7.3844,-9.1857,3.3254,9.5534,8.0141,0.51003,7.646,8.5351,6.1714,6.0148,-2.049,-9.162,3.4416,4.075,-3.2164,1.3875,7.0508,-2.5236,-2.2804,-5.7278,-9.7202,1.8837,-6.2676,6.1761,1.8254,8.9286,0.73588,-3.4589,2.9663,7.6414,1.5605,-5.4888,0.64368,1.0913,-2.6698,-5.1413,-5.9865,-6.8088,2.8087,1.7605,-0.66185,-2.742,-9.8959,1.976,-2.1599,-7.566,7.0555,-2.2895,-5.3596,4.8828,0.29022,-5.7532,1.263,5.827
-4.2054,0.076731,-5.7847,8.9715,1.985,2.9678,10.363,-3.4986,-9.0874,9.5055,4.105,-0.13001,3.7093,7.5494,2.4923,8.2193,-6.0514,9.6449,-9.1672,-8.2538,-4.7666,-1.6165,5.5659,6.6543,-1.1273,0.29613,8.6835,-6.0482,2.648,1.3684,-1.5029,-6.5537,-0.51445,-0.92067,-2.6867,-5.6887,-5.4147,-7.2389,2.8339,6.8111,-5.9677,-6.2858,-2.4951,-6.3099,-10.076,4.5151,6.8691,0.46179,-8.4959,8.3409,9.7672,-2.7541,2.6445,-1.2691,8.411,-7.4055,1.0466,-4.0972,2.4923,7.6803,9.5878,6.1911,-4.7613,-2.9185,6.1993,2.2924,-2.884,8.783,0.74644,-8.7263,5.4239,-4.082,4.7381,-8.9395,0.021534,3.827,-7.2971,0.32063,4.4179,9.6198,8.1558,-7.3923,-5.5477,-1.8061,-5.0176,-2.2344,2.7436,10.281,9.0304,8.3524,7.3735,-10.006,-3.2754,3.3347,-5.6149,-8.8121,3.3933,2.7274,-6.1221,-6.4823,-2.9807,-0.18441,-3.7489,3.6877,-1.6517,-0.82878,-9.9835,-8.2092,-0.60702,-3.5841,-8.3548,4.2019,6.0354,-4.1713,-8.8889,-0.91908,-7.3066,5.5178,-7.3299,8.2917,4.6379,6.4737,-5.2722,-2.7028,2.311,-1.8984,-1.3043,-5.1707,-8.0947,3.9686,0.73228,-1.0145,8.9594,4.418,7.0634,-0.67807,6.9878,0.67767,2.4966,9.931,9.4942,6.1239,-6.7968,-0.42962,-3.7248,5.2554,0.9369,-3.2826,4.069,-4.8905,7.4747,7.3345,7.9719,-8.2564,-8.5877,4.9856,6.7719,2.9163,4.3924,4.1393,6.5923,-7.6251,-2.4451,3.2407,8.1415,3.6807,1.6214,1.5406,-0.70078,-5.3216,7.7592,-6.3924,6.1336,-7.2882,-9.4914,-0.77687,-1.6486,-10.139,4.7746,6.975,-6.1075,-2.049,-8.6937,-5.3379,7.3832,2.7154,4.5565,-0.40158,-7.9688,0.18615,3.3268,4.0373,-7.748,-10.082,6.0615,-4.9863,-3.0455,5.9979,6.826,0.33625
-5.2307,2.8887,-6.9485,6.0248,6.1968,4.4673,-5.9087,-10.042,2.4624,9.9885,10.072,-9.6972,-3.5117,1.6148,4.2673,-5.1774,8.8464,-5.3176,2.3554,-5.9914,-7.8704,-10.22,0.31551,10.445,-2.351,9.4246,3.0719,2.2018,10.011,-9.4957,2.5506,2.7789,-4.5118,3.3777,1.5003,-7.3556,-5.863,7.3087,5.3979,-5.5617,-10.155,-7.3883,4.7058,-6.7302,-1.0652,-5.4877,-4.7036,-4.7766,-10.669,-7.4877,-3.9493,1.1927,4.1451,3.5787,7.3222,-7.5904,9.2169,-0.79579,-4.2305,2.8519,9.7335,1.524,6.5712,-1.5015,-7.7922,-5.6939,8.5294,4.7131,9.3271,-4.4941,-6.345,-1.9581,-2.289,-5.3678,-9.958,-4.1584,-0.84292,0.71372,-2.034,10.401,-1.331,-7.7133,-3.5428,8.3961,-4.3356,3.9216,-5.0584,7.8755,9.7481,2.7208,7.2309,-10.878,1.8143,4.8811,-8.478,6.5069,7.0812,4.9504,0.78252,4.8095,0.97709,3.9191,-0.48639,1.7398,8.2116,0.040334,-7.9153,3.9134,-0.65455,4.408,-7.202,-4.2644,6.0721,1.9713,-10.042,5.5234,-8.6478,0.20422,4.2087,-2.1759,7.4329,8.2641,-0.55842,-9.2622,0.71293,-0.41125,5.5528,-7.0926,4.8629,5.2278,5.3579,-2.4563,4.0203,-5.688,3.8911,-9.8139,-1.9504,-6.35,8.6711,4.7123,1.2162,7.9633,-0.65144,1.8172,0.13526,9.0488,0.47158,-4.7462,-2.68,-6.0214,-1.8983,-4.6888,-3.4768,-7.8077,-9.1722,4.8468,-1.1065,7.9329,-3.3441,9.592,8.7994,-9.8352,8.7043,9.868,2.1858,9.7262,-8.8565,-2.8532,4.1888,-10.089,3.8624,-8.1466,-4.0756,-3.4024,-0.047566,-8.155,-9.9118,-10.011,-9.5722,-0.28487,-7.4564,-2.4778,-1.1386,1.6783,-0.75788,-2.2845,-7.6481,9.1691,7.5934,-0.062257,-6.8824,-1.1712,3.7981,2.5524,-4.1698,-3.7683,4.3555,-8.9124,9.135,6.9122
6.4008,8.0428,-6.7838,-5.9645,-6.0962,-6.7283,-4.8524,0.16509,8.6496,3.2883,-6.2598,7.5446,7.6544,-7.7699,-2.2614,-3.5415,3.6941,-10.472,-2.2857,1.4815,1.2603,-9.5528,-2.0282,-2.0965,5.0522,-1.8161,-8.9808,2.2755,-2.0733,5.035,-5.9088,7.5853,-10.174,-1.0278,-7.9626,-6.6105,3.7968,2.9366,-6.2708,-5.4884,-0.34761,-9.5523,-2.2091,-3.6714,-7.7448,1.9385,2.5263,2.2979,-3.1848,5.3295,0.074666,6.3716,-4.3031,-3.1325,-9.1582,1.5782,-3.0519,-5.573,-5.122,-5.2102,5.1423,3.469,4.4163,-5.1344,1.5486,1.7441,3.243,-1.3973,-5.0676,-4.3051,-8.526,9.644,5.8524,-8.5712,-8.2414,5.091,-9.7372,3.6125,0.67627,-6.5009,8.9737,-0.28386,6.7315,-3.7309,8.5731,6.1962,-0.56046,1.3536,-4.5269,-6.5855,4.4095,6.8917,-8.0805,2.0376,-8.9833,-5.9848,-3.4275,3.8721,1.6961,-0.91531,1.2893,1.3563,3.2794,6.1616,4.8666,-5.7236,-3.281,3.2139,-7.5034,-3.7253,4.1046,-3.285,8.6276,5.9508,4.6893,-8.4664,4.5091,7.3111,4.1195,8.8609,3.6425,-2.2825,-2.5992,-0.83904,-6.706,5.6103,6.4025,-2.7514,-3.9169,5.7946,6.0769,1.0437,4.2382,1.9289,7.8281,5.6726,8.6242,-3.9749,-7.8833,-5.5734,5.2893,8.569,-9.8817,4.1153,-8.7157,4.351,0.036187,-9.349,4.7216,8.8877,6.8206,-2.3189,5.2211,8.2034,-10.035,6.0215,7.3027,-4.6759,-1.0291,-3.9888,-1.2421,-1.1718,1.5694,2.7528,5.5294,3.4807,-3.0632,8.7301,3.0446,-4.079,-6.2542,8.5994,1.8505,-6.3956,3.0946,3.5623,3.5753,7.1992,-6.4307,5.5544,-3.8913,8.2054,7.3823,-7.7458,-8.5958,-7.2321,1.0206,4.1039,7.0937,-8.7327,-0.45359,-7.9227,0.60805,4.1085,4.8374,-2.7593,-1.1405,-10.473,-3.3959,-9.0925
