-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
-9.0016,7.2139,-5.086,-7.2859,3.0631,1.5147,0.019343,-9.7264,-4.7613,0.43917,4.8572,-0.58143,5.2206,-6.0827,-0.28565,-1.3817,8.0772,1.9485,-1.195,5.2706,-7.915,-0.47298,-6.415,-7.7149,9.8584,-10.156,2.261,-7.6005,-5.1983,7.531,8.7758,-1.052,5.8271,-4.3468,-6.9517,2.7615,6.316,-4.754,4.0568,-8.7749,0.35666,0.46238,5.8676,-9.5675,-6.4126,6.1387,6.4191,-1.9969,6.3129,-2.1937,-6.4059,5.7873,9.2452,-1.3689,1.2028,5.7995,-5.0984,2.2992,6.9274,-9.3442,-5.218,3.9112,-6.8078,-10.234,-1.5532,5.8705,-7.3758,0.13767,4.5377,1.0639,6.1173,8.7972,-3.8835,7.626,-3.8547,-2.9294,-8.5754,-2.8589,9.5794,-4.3402,-4.2632,3.3876,-0.24048,7.3261,7.8964,-5.5459,-8.6367,-3.4087,8.9146,7.861,9.5383,10.446,-6.3679,-4.7314,-5.6022,2.9647,7.4655,1.4922,-8.3994,8.3455,9.2532,0.14242,-6.064,-8.7212,1.1365,-8.3023,-3.7844,5.4911,7.3684,-7.5914,10.146,1.1406,10.581,0.27159,5.6507,-5.3095,-0.54667,-5.709,-4.4431,5.8016,5.1891,9.2525,0.043198,3.3447,3.6162,-4.1969,-2.9124,-10.104,-1.4791,-7.0536,9.6521,-8.5161,0.26247,0.16355,8.1447,-0.0065594,-8.7322,-5.0351,1.5343,-0.17324,6.6881,0.31526,4.1086,-3.8241,1.5752,-4.3266,-8.4182,-10.177,0.53298,0.057744,0.38845,-7.7829,-5.7157,-7.5318,6.0238,-6.3235,0.8074,-8.9447,0.62582,1.1127,1.8903,6.743,7.0808,10.096,-2.199,-3.8401,5.9345,0.74347,0.58506,-0.20859,1.2577,-2.9227,-2.9922,-9.8285,9.7382,2.21,-5.3118,-7.218,-8.9557,-7.539,4.8893,2.9347,-4.1243,7.4944,5.1945,0.64887,3.4867,0.76514,-8.671,5.4157,9.4441,-4.6666,-2.6907,-9.2535,-0.1547,-4.2263,-7.3514,1.2528,-6.8115,3.5245
-2.2393,3.1651,8.7311,-8.4267,-5.3027,-7.8209,-4.631,4.5209,0.96354,-8.6371,9.122,-8.7468,2.931,-10.702,-5.5248,6.1723,-5.3285,-8.9109,-4.7445,-7.749,-10.777,-7.5337,7.434,-1.253,-2.4438,-9.2561,9.8925,5.5662,-2.222,-4.7809,-0.10732,-2.9458,-5.8857,-3.7299,3.011,-5.9426,-2.4478,0.63059,4.6246,-0.022884,-4.373,-7.8278,5.4867,1.0941,7.8566,6.9002,-6.0948,-9.6674,0.15676,-8.6299,8.5155,8.6775,4.3212,-5.2118,-6.6239,-2.5808,-1.0759,2.8631,0.80516,6.673,-3.9287,-8.9595,7.6226,1.2852,8.4569,2.8048,-8.4352,5.3848,-3.601,-7.7761,2.2909,3.147,-8.3928,3.1854,3.9933,4.542,-10.481,5.7384,-3.703,-6.6082,-8.896,-2.6115,0.96104,2.5444,8.4612,-5.3077,1.3648,6.2175,2.5173,5.6757,6.8159,2.7845,-4.2465,7.7242,-1.7186,6.2448,0.82824,-8.6729,6.4008,4.8633,-5.8089,-5.7074,3.4504,-3.5537,-4.1277,-5.5594,7.8701,4.7905,1.1104,-9.2811,-7.7161,-0.30021,8.1476,1.8737,7.1028,-3.5995,-6.5392,-3.1489,-2.9465,-0.13668,-4.7642,2.1805,3.0829,-7.2293,2.5576,-1.7372,8.7439,-8.1116,7.1461,-1.4163,0.041119,-10.291,1.0062,-6.5663,5.6693,9.659,2.655,5.5776,-2.3281,2.7368,6.4743,0.44494,-9.1943,3.731,-6.7964,1.3781,4.8385,-8.9083,-9.0243,4.6532,-7.1227,-9.2564,-7.0364,-8.5815,7.9322,1.0829,7.0749,-10.893,6.6847,0.15169,-0.2003,4.4523,-7.074,2.509,2.576,-6.1189,8.6008,4.1406,7.6177,-4.5938,-6.7439,0.6751,-2.6825,-3.7285,-0.015797,3.9259,3.1277,0.21297,1.3385,-0.028575,-4.5496,4.2568,-3.887,-4.9456,-7.9387,7.5889,5.358,-2.9871,-5.9479,-9.2295,6.0124,-0.90937,7.6248,-7.846,-3.3771,-1.294,-1.9247,-0.38439,4.6931,6.3593
-7.1546,-5.5513,-2.0687,-2.1133,7.6739,8.2167,4.0373,-4.0474,2.9647,0.71296,-8.2367,7.9728,-4.33,-6.1262,3.1035,-7.0588,7.4304,6.2286,-1.2055,-0.21352,8.0758,-2.9389,2.3055,-5.0199,8.8632,-2.6813,10.207,6.3375,-5.0209,5.7393,9.7164,3.999,-5.3621,8.9838,-9.083,-5.9995,0.59238,-9.083,4.9814,-6.3573,2.0832,-9.6821,-8.465,5.6015,-6.5965,2.6471,-8.4755,-2.176,2.8514,2.4761,-2.3034,3.2053,-0.54092,-6.0678,-3.3959,6.3125,0.82168,9.9672,-3.6718,6.3183,4.5279,-0.86132,9.734,1.8799,-2.039,7.5377,-5.5043,5.2508,-4.8741,-5.8111,8.4764,2.1682,-5.6565,-0.071966,6.4033,-6.0159,1.2055,-4.4554,-5.5427,2.7161,0.030754,-0.8034,9.5263,-1.6642,-6.2234,-4.3374,-0.10776,-3.986,-4.6401,6.1278,4.5528,9.3371,3.1189,-2.4173,0.18362,7.1895,-4.7121,4.82,9.967,1.6099,5.8667,0.31712,-9.5348,0.32443,-1.861,7.6446,-7.9794,-2.3419,-8.8402,1.9878,9.0783,0.46492,8.0902,4.1879,-3.0087,9.3167,-7.0544,-4.2746,9.2166,3.2877,1.0516,-1.6743,-2.5114,1.8627,-3.3242,-4.6755,0.19385,5.6778,8.3429,-9.5914,-0.64837,0.15605,3.7761,-8.7312,-8.7105,6.7393,4.6864,3.5195,-5.249,-2.7339,6.011,7.8638,-5.6088,0.4422,2.9131,3.7792,2.3632,-5.0011,-9.5278,1.9954,-5.4611,-2.0073,4.4532,0.69514,9.9592,4.6189,8.7643,-3.8716,-3.3626,5.4896,4.8172,5.2989,3.396,9.9195,5.8902,-3.8844,-5.371,5.4186,-7.3048,3.0132,-1.8072,-3.4102,4.3842,-1.2568,3.2836,3.8916,5.377,-9.9367,5.0665,-3.517,3.5204,-5.7302,-3.3927,6.2514,8.1318,-8.1482,-7.7819,-0.88266,4.7738,-3.4659,-2.8917,-6.9843,-7.6395,-1.6275,-0.70344,3.5032,6.0822,2.7666,-4.9531,6.1987
2.513,5.4855,1.1155,1.0117,5.4621,-2.37,1.5976,0.48481,-3.3305,-4.6048,-1.3073,-9.3637,-6.4979,1.0611,-9.6321,1.2974,-4.5491,-8.4761,0.030955,-8.7891,7.2184,0.35508,-7.9733,3.3604,-3.6635,-7.9758,-7.0259,1.2026,-1.167,10.16,4.1366,1.9665,-5.3948,7.7579,-6.1473,6.1087,-7.3519,-6.3152,4.4312,4.0477,-6.89,3.7101,-10.544,-4.1251,0.51076,-9.7488,8.1095,-2.8148,-2.3563,-3.2729,1.109,1.8481,5.2348,1.3717,-9.2293,-5.8974,-3.3952,-8.6926,-9.2349,2.0148,1.1241,1.3993,-0.4681,-0.31875,-1.9008,0.61134,8.5926,-0.23197,8.3852,7.7978,6.8035,0.13214,-9.6992,-9.9862,-3.3528,4.3621,2.1515,-9.6937,-3.533,5.6591,2.7605,3.2123,-5.495,-3.0258,-8.2785,4.1954,-0.42439,5.2055,-2.9869,-4.9503,-7.0746,4.6698,2.9079,-9.1165,-2.6676,-3.8974,-10.438,-3.3171,-3.7954,9.6452,3.2594,8.4393,-0.32365,2.9843,4.3679,-4.6762,-8.5791,7.2757,-3.9542,1.9276,-4.3771,-3.6184,9.5548,-2.995,-2.6279,-3.3931,5.5131,3.7517,3.2324,-2.6021,-2.5071,-5.1252,0.41479,-8.4763,-6.1239,0.14065,4.9972,-0.41674,7.9359,5.4394,-10.068,2.5381,3.0408,4.5273,3.279,1.1857,-4.1022,-6.4349,-0.95533,7.4681,-7.0941,-5.4488,2.8261,7.0204,4.3071,-7.1887,6.2834,2.1221,8.5017,-3.688,-10.637,-7.9433,9.4484,6.4389,10.154,8.9069,2.8261,6.7717,1.2975,4.7187,-4.8735,7.2331,-3.0018,8.3488,9.4125,-1.2877,1.9792,5.0567,-0.79978,-4.4754,6.5817,7.5695,-1.4964,-6.4064,9.7127,-6.6595,-7.8744,2.3367,3.6322,8.1564,5.8426,-7.2376,8.8208,4.4319,1.2674,1.4417,2.7042,4.1529,-6.8693,7.7133,-8.0607,7.1741,-0.50945,-3.5063,5.8375,-5.4356,-5.3968,-4.5721,3.5093,-6.1284
-3.5731,-9.5733,-4.4191,3.1992,2.7234,7.2969,4.3978,-0.76006,6.9959,0.35978,3.9926,2.2703,-0.8759,4.5374,-7.0899,5.7637,2.4561,3.1934,-4.5978,-8.1444,2.9903,0.30842,0.51608,-5.0809,-1.1422,-8.6357,-10.277,6.709,1.3672,-7.6345,-7.7107,5.0373,7.1778,-3.7595,7.5263,-9.0118,-8.9621,6.7338,-3.0625,-8.6641,-9.0739,-2.8074,-5.3386,6.3058,-7.6324,-4.1648,9.8309,-0.29569,-2.602,2.8466,4.7635,-3.4224,10.322,-3.8113,-4.6858,-6.6047,6.0331,-4.679,-7.2318,-8.2763,5.941,5.6085,-0.092255,-5.3549,-3.5106,9.3119,3.9584,3.1601,2.8082,5.6317,-0.11382,8.5979,-6.0359,2.9911,-8.2203,0.57092,-3.6379,6.4745,1.4824,8.9985,-5.2616,1.9293,-7.928,-5.0425,-4.1551,6.5935,-0.40955,6.0504,6.3559,-1.4109,0.22387,5.3293,3.4392,-9.4554,-1.3569,-2.0088,8.3635,-4.0318,1.2997,7.8271,-5.4489,0.74332,-5.0502,4.6932,6.9947,2.1665,3.6379,-0.93402,-6.4228,7.8753,-10.133,5.2062,-7.577,7.9033,0.55233,-9.1737,6.9562,9.0006,5.7335,-4.535,2.1867,-9.1499,-1.004,-3.1463,0.029467,-4.7117,9.5849,4.9256,9.6843,1.3803,-2.9446,-5.4762,-2.0269,9.347,-3.7383,-4.694,6.845,-7.2011,3.6498,2.2367,-3.0723,-6.5644,1.4145,10.068,-2.5012,8.3489,-3.2747,-5.8324,10.268,1.3991,-3.724,5.6473,0.14156,0.01365,-8.8744,3.8839,-1.0907,-7.0881,-7.4522,-9.0084,-9.0604,-8.851,4.2577,-8.98,-6.708,-1.7359,8.1001,-7.34,-5.0294,-7.0546,2.556,-0.85783,-4.6578,2.3288,0.90777,2.7401,-7.6224,9.0258,2.0025,4.7406,-4.0304,8.4682,-2.4743,-5.6111,-1.3831,3.9486,5.8951,-6.1571,-8.936,5.0117,8.381,6.2634,0.088943,-0.6749,-4.0122,-7.4274,-5.906,-0.5228,8.5638,-9.6434
-4.4657,0.3098,-9.0132,-0.15742,3.4117,2.6851,3.471,9.2465,7.8974,4.9101,5.9342,10.052,5.9489,3.8233,3.0411,10.167,-2.1385,-8.5709,-1.4685,0.92626,7.4542,-2.9891,-0.018519,-2.9147,2.1144,-4.8249,2.8832,9.2671,4.4713,-8.4454,-5.6034,-7.3086,10.269,0.87721,2.8305,1.2211,-1.2281,-6.7635,-0.12936,2.9764,8.3985,4.3853,1.688,4.3834,0.91523,5.9486,7.6028,-1.5667,-5.5813,-3.6717,-0.67342,5.3422,10.077,7.0115,3.1333,-9.729,6.0255,1.1789,1.6854,-2.6584,3.0261,6.0397,-5.8798,-3.4575,2.5907,0.069849,9.7193,7.7062,1.0144,-9.252,0.91343,-4.0791,0.29857,-2.9995,2.9358,1.1634,-3.9175,3.6929,-2.2309,5.1394,4.4415,6.1365,-5.991,-4.8355,7.9774,0.068003,0.81311,1.4715,10.334,1.2866,1.5371,-1.707,-3.3674,7.5892,7.4038,3.3999,-5.3105,-1.4014,-8.7784,-6.8164,3.3506,-3.4708,1.3535,6.953,-3.3302,7.0179,9.0537,-6.9032,7.5412,8.3621,-4.7764,1.1424,7.748,-8.9295,8.2287,-4.4664,-9.339,0.60891,5.9662,-6.0976,-0.47519,5.8157,-9.5807,-3.6182,7.5547,6.7159,2.9004,-2.2341,9.8043,-1.1477,2.5507,-2.4007,0.27014,5.3911,7.9271,0.64321,-5.4039,-1.6605,-3.1928,6.3626,1.017,-3.042,5.0011,5.8058,1.073,10.045,-4.5222,-8.442,-1.4805,-3.149,-0.8032,-1.2906,-4.9383,-3.4163,-3.8,2.1881,2.9114,3.9548,-9.1291,-3.1876,3.1391,-5.2213,2.9026,-9.7161,5.3886,3.5567,1.3242,7.9749,4.1186,-9.2145,0.50055,0.83387,-3.5624,-9.9127,-1.5871,8.33,-8.1613,3.6315,0.30119,-3.5203,-6.1564,-5.1876,-3.8635,6.6662,1.2965,-7.3472,5.3032,-6.9126,-9.2433,-1.0418,3.2594,0.53078,-6.7466,7.1236,-2.7182,5.5415,-4.2465,5.3405,-9.2997,5.849
6.6427,-1.3234,3.939,2.4247,-1.8914,-3.3854,7.4696,1.4459,-5.9171,9.4393,6.4427,-5.2599,3.6075,2.5537,7.9962,3.0917,8.6731,1.1615,-5.8156,-0.91877,-8.0876,-3.3741,0.59334,-0.34458,4.6938,4.2088,-0.39168,-0.054344,2.1702,-10.69,1.0812,6.8343,-8.4547,-4.4534,-8.1402,4.4803,1.695,-1.9683,-8.1103,-0.16613,2.5161,5.549,9.8911,9.5843,1.9421,0.6294,0.63068,-8.0414,1.1719,-1.0351,-3.6849,9.6835,10.619,-5.4238,0.04876,-2.6075,5.1196,6.5477,-0.40106,-0.67878,1.3306,6.7794,-6.5727,-3.3988,3.4803,-3.6592,-7.8121,-0.82513,-0.5831,3.1142,0.61312,-2.5951,-8.5823,-9.4853,-6.4425,4.9649,8.8132,-5.897,-5.4815,-6.3667,-6.3132,-8.3684,2.7738,8.818,8.1372,-3.8177,-4.9967,1.6202,2.7371,-2.8798,-4.9235,-9.1022,-6.4667,-1.213,-4.7455,0.25336,7.5176,-8.2531,3.6031,-8.0749,-5.2027,0.8292,2.3657,6.1992,7.3297,4.4021,-4.4605,-10.697,4.4872,4.7354,6.1243,0.72762,-4.0487,-8.7753,-1.7947,9.0211,5.9254,-6.5787,-9.51,7.0528,-5.8898,1.0351,-8.167,-4.5238,4.8177,1.8268,-0.038045,2.8911,-1.207,7.8226,0.66583,-4.337,-6.2668,6.0071,7.2389,-7.5599,3.7967,-0.35144,-6.0671,6.2278,-0.49766,7.0158,-3.9534,2.6767,-0.92847,7.704,1.0103,-1.9591,0.34505,-1.6031,1.6377,-7.5586,-4.1593,-5.9581,-8.9366,-1.2819,-2.775,-6.3606,-9.7743,-7.6037,-3.8284,5.1932,-6.1267,1.9648,8.7605,-2.3451,8.3686,-3.8225,3.5296,-8.1297,-8.0844,-4.84,9.195,-5.5003,0.8131,-7.4966,6.1388,5.9921,-5.109,6.8225,0.5043,1.9342,-3.3255,9.039,9.1584,6.2581,-1.3756,-8.7968,7.9591,5.8858,2.417,-3.8859,-8.11,-1.4868,-9.9242,-9.3917,1.9764,-8.3878,-7.6272,7.0588
-4.0396,-1.0106,6.9082,6.6179,-2.1209,-9.2344,3.0242,-8.8388,5.6243,6.4018,-8.2191,-6.9187,-0.54418,2.8275,-5.4371,4.5073,2.1967,8.6612,-3.1568,1.8346,-5.2542,6.2251,-0.49339,2.838,4.6567,-2.8059,8.4,-3.3321,-1.1952,-0.97562,3.1929,-5.7162,7.5934,-9.3216,3.9357,-6.147,2.7196,2.8374,-1.3997,3.9538,-6.8604,-5.7662,4.7568,-4.3207,6.9579,-3.647,3.7878,-3.5628,4.7636,3.2679,-5.2088,-3.7014,9.9504,4.081,-7.8963,-6.4074,-1.3455,2.6049,6.1195,-4.1905,-7.4685,6.3214,-5.2153,-8.4489,-5.7851,-1.6812,8.6143,2.3483,-0.076582,-7.8619,-2.3071,8.6863,7.9778,-2.6842,2.1967,-5.4103,-2.1629,6.0924,7.114,7.3253,5.4857,5.5827,5.3459,-7.0135,2.1085,8.7926,-3.8663,-7.5951,-3.1761,3.6445,0.061174,-4.7483,-9.9381,6.6985,-1.9598,-1.3119,-5.9041,-1.2116,-3.3565,-4.2635,1.7305,-3.3791,-9.5167,-1.9987,-7.0134,-7.8928,-4.7542,-9.3595,6.7325,4.654,-0.72727,5.5674,8.7178,0.19113,6.024,5.3639,7.4678,-4.447,1.5094,-2.3965,3.0567,0.70938,-0.059957,-7.4849,-0.45806,9.6601,3.5143,-4.7071,-10.078,-8.9396,-8.6005,4.0061,1.0839,4.762,-5.494,-2.7473,7.7101,4.3216,-6.9951,2.4574,7.4799,-6.8609,4.6907,-0.55493,-8.1339,2.7112,-0.40772,-3.2033,-0.071753,-1.1378,1.301,1.9372,0.54688,-8.4614,-9.6721,-6.0493,-1.2527,5.2569,-7.5284,-6.2969,-6.2696,9.0836,-3.6466,2.1695,6.4048,4.75,8.886,-0.62751,0.18192,0.22423,0.42088,1.4934,6.1955,0.49803,-3.8161,4.5012,-8.6811,-7.2479,3.8374,-9.3313,8.0341,-1.1768,-6.3143,0.42265,4.3608,3.6079,0.2822,-10.432,7.1984,9.9213,-7.5065,7.1813,4.8639,4.4767,4.199,-8.5949,-8.5739,-1.583,1.3441,2.0753
2.7778,9.1359,3.6871,9.7274,-0.10566,-4.3798,-6.1962,-7.9719,2.7656,-0.0090902,-10.379,3.8318,-1.0375,8.3445,2.6815,9.0356,8.71,5.6572,5.7219,-0.66623,-6.7423,-7.0396,0.93478,-0.29689,-3.9881,3.4075,5.2071,-6.6168,-10.132,5.5006,8.2543,6.3691,7.2088,-3.4472,-9.3943,-6.5142,9.943,-3.8825,-4.0488,-5.3313,-4.3713,2.8141,-1.1333,-7.842,6.0502,-10.188,-3.1322,2.3239,10.213,5.0606,1.5844,-5.7092,9.5925,-5.2521,-0.1787,8.9432,8.0055,2.4468,8.311,6.5412,0.77036,4.9245,-5.8188,5.4789,-0.36182,0.32254,-4.9611,-5.2634,-7.6131,-7.8245,5.278,8.9681,10.611,-2.0381,-4.1922,7.3638,-3.3814,7.8525,5.5076,2.8212,5.0916,0.066554,9.061,-4.6638,9.1406,-4.7307,2.3096,5.5506,3.512,-8.2093,-7.7481,-2.6387,-9.5465,-7.5179,3.3689,0.0204,-4.8801,5.6978,-8.6628,-7.0396,7.2873,-0.99177,7.6863,-6.5519,-3.9403,4.7412,-3.1496,4.8008,8.7086,-6.5377,5.4605,5.2395,4.0336,8.0844,4.0771,6.5428,5.4417,6.7597,-3.291,-8.2134,6.7747,-0.28705,0.7785,9.1322,6.6895,7.1247,0.52134,-0.0016471,5.6658,1.9441,4.6078,-0.1887,-7.9956,-1.2423,-4.2392,5.2035,0.47328,0.043613,8.2557,-9.2763,-8.7708,-8.8819,-8.1519,2.8371,-9.8777,-2.3967,0.8155,5.7123,8.6364,-7.6431,-0.63079,4.5542,-3.0932,6.1131,6.61,0.34116,4.1873,4.0013,5.3072,-0.22246,-4.1932,-7.2825,-5.6199,5.9309,-8.1142,2.8528,8.9042,-0.67816,2.6771,-0.48059,-8.5016,2.3547,-1.4014,-5.6604,1.7651,-4.757,-0.94307,7.7612,-2.5616,0.11919,4.6903,-7.737,-0.22333,-5.3205,-4.9112,-7.2802,-0.83843,-0.31879,-7.7033,-3.2569,-3.9458,2.3667,3.8032,3.3475,1.1266,-5.0414,8.215,6.1156,-8.6693,5.9819
-6.804,3.3483,-3.9166,6.071,-2.7699,-2.2423,-3.9611,5.5021,8.1661,3.4868,5.4822,-6.047,1.9033,1.9766,-8.2781,6.3771,8.4106,10.357,-5.3223,1.8106,1.2587,3.3492,-8.7964,1.2959,-2.204,1.6463,6.8147,-0.14381,2.5788,4.0597,2.1253,-5.6445,7.3087,6.9998,-2.172,-5.9322,0.66897,3.1447,9.2287,-0.50448,-5.0948,4.6141,6.4675,1.2926,-0.19933,-3.6081,6.9858,-6.7714,4.2976,-6.1,-3.0017,-3.2124,4.6798,-6.35,-6.8454,-2.038,2.8126,3.4309,-1.1574,-2.7217,-4.0304,10.257,-8.8991,-6.181,-6.8177,-7.9148,7.6948,5.8055,0.78279,-6.038,-6.4655,-4.0182,-1.3679,4.8828,-8.6564,-6.9669,-9.1502,-0.93208,1.3436,5.4779,7.3971,-4.7638,0.4293,-9.4683,0.13223,-3.7782,0.51942,4.0885,10.153,4.7431,1.742,-5.4884,-2.1273,-3.8723,5.7882,-0.9249,-8.0628,-9.3777,-6.6382,-9.4149,7.5737,4.6802,3.0901,5.397,9.2197,-2.7081,3.8805,1.6521,9.1655,-0.8257,9.1332,5.8969,5.1914,3.3303,3.5597,-8.6276,-8.7477,9.2311,-7.3523,-4.8938,7.082,-2.2957,4.8019,3.5136,-5.1653,9.6654,4.8581,-4.3009,4.3798,8.1566,0.1582,3.9116,-1.8115,-3.7015,-3.2103,-9.0975,-0.99307,4.1943,-9.1358,-6.9333,3.0259,2.0602,-9.1554,-7.0226,5.1093,3.1338,7.7323,-4.0553,10.125,3.6625,-2.6336,5.6967,-7.0675,3.5006,6.0165,-6.1012,3.343,-2.0414,-4.4442,0.0042134,2.2994,-3.7192,5.0647,-8.9601,-5.2862,-3.1638,-3.5196,2.8326,1.3462,8.0875,-2.3165,6.857,-2.8804,-4.3127,2.711,4.5539,5.3896,-0.67067,-2.0315,1.5573,-5.9698,-4.1313,0.69654,-8.2422,6.3154,8.6481,-3.0295,-9.3885,-0.98597,3.5448,7.7199,-2.6871,-6.6867,-4.2107,2.3581,-1.7736,-3.2868,4.1775,-3.5176,-5.2382
-3.5749,-7.9232,-6.5364,-5.7443,-7.5305,-2.33,-8.2204,3.2501,-7.6585,6.9428,-2.5705,9.1421,-1.5406,7.1815,-6.9491,-8.6995,-6.6134,0.076854,5.0356,7.0338,9.6075,3.7885,-10.257,-5.699,-6.7765,-9.1385,-6.259,0.65832,7.7395,-7.4702,-9.0381,6.41,1.2246,-8.7693,-6.9786,-2.7554,-6.437,-9.3793,8.3552,-7.4039,-9.747,-8.9575,9.9249,-3.0793,-2.0069,-2.4631,1.2922,2.6883,-9.6549,9.279,0.54528,8.4125,-3.2111,-2.4036,-8.0019,6.6593,5.3952,-0.17893,-9.6745,6.3825,-5.1132,0.91408,-1.4641,-7.4943,2.069,-3.1103,2.3432,-0.099602,-1.3724,0.12876,1.274,5.5539,5.0574,-5.4583,-2.3822,-0.87737,2.5721,-9.8074,4.1677,-4.2252,2.2562,-9.2908,-3.5673,-4.0458,2.3015,0.30361,7.4238,-1.9568,-6.9735,8.3035,5.2603,-0.88581,-2.8031,-10.126,-5.4864,4.0153,8.0136,-3.7771,1.9225,-8.2069,-1.1237,-2.0687,-5.0002,-0.39408,0.53409,2.4959,2.742,-8.2878,0.83895,7.0387,1.7221,6.9784,-7.882,6.8978,-2.7792,-7.9758,-0.25225,-2.9838,5.3317,-8.4834,9.9756,-4.5362,9.513,0.17491,8.1037,1.8079,3.8249,2.8412,-6.8009,0.31518,-3.988,-1.3417,-9.9428,-2.0637,8.838,8.9434,-4.46,-5.1115,2.478,8.1169,5.6387,0.52697,2.1528,-5.5103,4.8147,1.6518,-1.1165,2.982,-0.051738,7.8534,-0.71427,-4.934,6.2555,10.088,8.7587,6.0023,2.6658,-1.9029,0.9992,0.72667,4.5489,-6.5144,4.6538,0.79953,-5.4279,-6.3088,2.9219,8.6201,3.5322,5.7523,2.5368,-4.2836,3.0372,5.5491,0.63619,4.6011,1.2343,-6.4163,2.898,8.8523,1.3838,8.033,-8.7444,-4.0911,-1.679,-6.2965,4.4379,5.3175,-7.3254,7.7946,3.0886,-9.2607,8.2939,9.1927,2.4709,7.5343,-3.3852,0.20711,-9.7784,-8.2507
